dataset,angle_deg,preprocessing,wavenumber_cm,processed_signal
SiC_15deg,15.0,ma_detrend_401cm,2028.347,-0.00905120381382031
SiC_15deg,15.0,ma_detrend_401cm,2030.347,-0.008429617341806903
SiC_15deg,15.0,ma_detrend_401cm,2032.347,-0.008108422382726396
SiC_15deg,15.0,ma_detrend_401cm,2034.347,-0.007503668715986776
SiC_15deg,15.0,ma_detrend_401cm,2036.347,-0.0070379050164975235
SiC_15deg,15.0,ma_detrend_401cm,2038.347,-0.006263798590336171
SiC_15deg,15.0,ma_detrend_401cm,2040.347,-0.005850840863365307
SiC_15deg,15.0,ma_detrend_401cm,2042.347,-0.00529215141780444
SiC_15deg,15.0,ma_detrend_401cm,2044.347,-0.004680499221208765
SiC_15deg,15.0,ma_detrend_401cm,2046.347,-0.004354946111534323
SiC_15deg,15.0,ma_detrend_401cm,2048.3469999999998,-0.0037881720246809173
SiC_15deg,15.0,ma_detrend_401cm,2050.3469999999998,-0.0033838702548454483
SiC_15deg,15.0,ma_detrend_401cm,2052.3469999999998,-0.002769657836407189
SiC_15deg,15.0,ma_detrend_401cm,2054.3469999999998,-0.002172687589386644
SiC_15deg,15.0,ma_detrend_401cm,2056.3469999999998,-0.0017882250254702562
SiC_15deg,15.0,ma_detrend_401cm,2058.3469999999998,-0.0014854562554415677
SiC_15deg,15.0,ma_detrend_401cm,2060.3469999999998,-0.0011449004481266381
SiC_15deg,15.0,ma_detrend_401cm,2062.3469999999998,-0.0006816532195629147
SiC_15deg,15.0,ma_detrend_401cm,2064.3469999999998,-0.0004151885964222427
SiC_15deg,15.0,ma_detrend_401cm,2066.3469999999998,0.00012744715832539635
SiC_15deg,15.0,ma_detrend_401cm,2068.3469999999998,0.0004425409741665295
SiC_15deg,15.0,ma_detrend_401cm,2070.3469999999998,0.0005848807742900161
SiC_15deg,15.0,ma_detrend_401cm,2072.3469999999998,0.0008835765651098856
SiC_15deg,15.0,ma_detrend_401cm,2074.3469999999998,0.0010666152764009637
SiC_15deg,15.0,ma_detrend_401cm,2076.3469999999998,0.0013407998582307809
SiC_15deg,15.0,ma_detrend_401cm,2078.3469999999998,0.0015891139604458778
SiC_15deg,15.0,ma_detrend_401cm,2080.3469999999998,0.0019282632685207043
SiC_15deg,15.0,ma_detrend_401cm,2082.3469999999998,0.0020406046105538164
SiC_15deg,15.0,ma_detrend_401cm,2084.3469999999998,0.002200075031581996
SiC_15deg,15.0,ma_detrend_401cm,2086.3469999999998,0.0022505441588259586
SiC_15deg,15.0,ma_detrend_401cm,2088.3469999999998,0.002550931202151648
SiC_15deg,15.0,ma_detrend_401cm,2090.3469999999998,0.0025168160462608466
SiC_15deg,15.0,ma_detrend_401cm,2092.3469999999998,0.0026266660013123796
SiC_15deg,15.0,ma_detrend_401cm,2094.3469999999998,0.0024558167737752786
SiC_15deg,15.0,ma_detrend_401cm,2096.3469999999998,0.0024911831309551843
SiC_15deg,15.0,ma_detrend_401cm,2098.3469999999998,0.0027104855955955983
SiC_15deg,15.0,ma_detrend_401cm,2100.3469999999998,0.002509717675821934
SiC_15deg,15.0,ma_detrend_401cm,2102.3469999999998,0.0025502934303981836
SiC_15deg,15.0,ma_detrend_401cm,2104.3469999999998,0.002612521626787808
SiC_15deg,15.0,ma_detrend_401cm,2106.3469999999998,0.002422047797343881
SiC_15deg,15.0,ma_detrend_401cm,2108.3469999999998,0.002279795892776367
SiC_15deg,15.0,ma_detrend_401cm,2110.3469999999998,0.0020617890335638952
SiC_15deg,15.0,ma_detrend_401cm,2112.3469999999998,0.0019601379199548482
SiC_15deg,15.0,ma_detrend_401cm,2114.3469999999998,0.0019891323959790727
SiC_15deg,15.0,ma_detrend_401cm,2116.3469999999998,0.0017325287359988137
SiC_15deg,15.0,ma_detrend_401cm,2118.3469999999998,0.0014532078732976813
SiC_15deg,15.0,ma_detrend_401cm,2120.3469999999998,0.001409150741114181
SiC_15deg,15.0,ma_detrend_401cm,2122.3469999999998,0.0010544652722010014
SiC_15deg,15.0,ma_detrend_401cm,2124.3469999999998,0.0007465482929353137
SiC_15deg,15.0,ma_detrend_401cm,2126.3469999999998,0.0007025982805804317
SiC_15deg,15.0,ma_detrend_401cm,2128.3469999999998,0.00030185233759520615
SiC_15deg,15.0,ma_detrend_401cm,2130.3469999999998,-2.538756631782855e-05
SiC_15deg,15.0,ma_detrend_401cm,2132.3469999999998,-0.00013648650649571246
SiC_15deg,15.0,ma_detrend_401cm,2134.3469999999998,-0.0006417837679695707
SiC_15deg,15.0,ma_detrend_401cm,2136.3469999999998,-0.0007663152826421641
SiC_15deg,15.0,ma_detrend_401cm,2138.3469999999998,-0.0012366341784911953
SiC_15deg,15.0,ma_detrend_401cm,2140.3469999999998,-0.0015556860038310897
SiC_15deg,15.0,ma_detrend_401cm,2142.3469999999998,-0.001956999035627697
SiC_15deg,15.0,ma_detrend_401cm,2144.3469999999998,-0.0024889374387277044
SiC_15deg,15.0,ma_detrend_401cm,2146.3469999999998,-0.002939840044517459
SiC_15deg,15.0,ma_detrend_401cm,2148.3469999999998,-0.0031930747784525574
SiC_15deg,15.0,ma_detrend_401cm,2150.3469999999998,-0.003540171575013005
SiC_15deg,15.0,ma_detrend_401cm,2152.3469999999998,-0.004121698076497441
SiC_15deg,15.0,ma_detrend_401cm,2154.3469999999998,-0.004595703939617128
SiC_15deg,15.0,ma_detrend_401cm,2156.3469999999998,-0.004956299619843078
SiC_15deg,15.0,ma_detrend_401cm,2158.3469999999998,-0.005487681019383115
SiC_15deg,15.0,ma_detrend_401cm,2160.3469999999998,-0.005952896458609845
SiC_15deg,15.0,ma_detrend_401cm,2162.3469999999998,-0.006420557871300068
SiC_15deg,15.0,ma_detrend_401cm,2164.3469999999998,-0.006907919822282047
SiC_15deg,15.0,ma_detrend_401cm,2166.3469999999998,-0.007374889611062683
SiC_15deg,15.0,ma_detrend_401cm,2168.3469999999998,-0.008030903874647485
SiC_15deg,15.0,ma_detrend_401cm,2170.3469999999998,-0.008158768953874226
SiC_15deg,15.0,ma_detrend_401cm,2172.3469999999998,-0.008426469120169158
SiC_15deg,15.0,ma_detrend_401cm,2174.3469999999998,-0.008913820791789581
SiC_15deg,15.0,ma_detrend_401cm,2176.3469999999998,-0.00964900134595413
SiC_15deg,15.0,ma_detrend_401cm,2178.3469999999998,-0.009890577421022631
SiC_15deg,15.0,ma_detrend_401cm,2180.3469999999998,-0.010244899338896066
SiC_15deg,15.0,ma_detrend_401cm,2182.3469999999998,-0.01068941550947293
SiC_15deg,15.0,ma_detrend_401cm,2184.3469999999998,-0.010926363048425244
SiC_15deg,15.0,ma_detrend_401cm,2186.3469999999998,-0.011368426013359315
SiC_15deg,15.0,ma_detrend_401cm,2188.3469999999998,-0.011726845010579426
SiC_15deg,15.0,ma_detrend_401cm,2190.3469999999998,-0.01222226022801988
SiC_15deg,15.0,ma_detrend_401cm,2192.3469999999998,-0.012588466599597739
SiC_15deg,15.0,ma_detrend_401cm,2194.3469999999998,-0.01295155063884125
SiC_15deg,15.0,ma_detrend_401cm,2196.3469999999998,-0.013097415882422678
SiC_15deg,15.0,ma_detrend_401cm,2198.3469999999998,-0.013189311370670212
SiC_15deg,15.0,ma_detrend_401cm,2200.3469999999998,-0.013786601876978263
SiC_15deg,15.0,ma_detrend_401cm,2202.3469999999998,-0.01394110933223515
SiC_15deg,15.0,ma_detrend_401cm,2204.3469999999998,-0.013979186886012337
SiC_15deg,15.0,ma_detrend_401cm,2206.3469999999998,-0.014335650690280241
SiC_15deg,15.0,ma_detrend_401cm,2208.3469999999998,-0.014569814193985967
SiC_15deg,15.0,ma_detrend_401cm,2210.3469999999998,-0.014731121775736586
SiC_15deg,15.0,ma_detrend_401cm,2212.3469999999998,-0.014828345364095927
SiC_15deg,15.0,ma_detrend_401cm,2214.3469999999998,-0.014856163823395843
SiC_15deg,15.0,ma_detrend_401cm,2216.3469999999998,-0.014828240892606911
SiC_15deg,15.0,ma_detrend_401cm,2218.3469999999998,-0.015086819096615703
SiC_15deg,15.0,ma_detrend_401cm,2220.3469999999998,-0.015033701400349056
SiC_15deg,15.0,ma_detrend_401cm,2222.3469999999998,-0.015002951966379505
SiC_15deg,15.0,ma_detrend_401cm,2224.3469999999998,-0.01504217427013442
SiC_15deg,15.0,ma_detrend_401cm,2226.3469999999998,-0.014996999207623637
SiC_15deg,15.0,ma_detrend_401cm,2228.3469999999998,-0.014938244893356364
SiC_15deg,15.0,ma_detrend_401cm,2230.3469999999998,-0.014827833775314894
SiC_15deg,15.0,ma_detrend_401cm,2232.3469999999998,-0.014763959231039889
SiC_15deg,15.0,ma_detrend_401cm,2234.3469999999998,-0.014659778059202419
SiC_15deg,15.0,ma_detrend_401cm,2236.3469999999998,-0.014587714471192212
SiC_15deg,15.0,ma_detrend_401cm,2238.3469999999998,-0.014523473618768226
SiC_15deg,15.0,ma_detrend_401cm,2240.3469999999998,-0.014314712710931973
SiC_15deg,15.0,ma_detrend_401cm,2242.3469999999998,-0.014116098291365523
SiC_15deg,15.0,ma_detrend_401cm,2244.3469999999998,-0.013881717979113153
SiC_15deg,15.0,ma_detrend_401cm,2246.3469999999998,-0.013823739210171979
SiC_15deg,15.0,ma_detrend_401cm,2248.3469999999998,-0.013655806584444388
SiC_15deg,15.0,ma_detrend_401cm,2250.3469999999998,-0.01336576860085241
SiC_15deg,15.0,ma_detrend_401cm,2252.3469999999998,-0.013140232069379712
SiC_15deg,15.0,ma_detrend_401cm,2254.3469999999998,-0.012770862445447437
SiC_15deg,15.0,ma_detrend_401cm,2256.3469999999998,-0.012590414795012786
SiC_15deg,15.0,ma_detrend_401cm,2258.3469999999998,-0.012134215205412122
SiC_15deg,15.0,ma_detrend_401cm,2260.3469999999998,-0.01205083714096554
SiC_15deg,15.0,ma_detrend_401cm,2262.3469999999998,-0.011769076928701314
SiC_15deg,15.0,ma_detrend_401cm,2264.3469999999998,-0.01145748543616383
SiC_15deg,15.0,ma_detrend_401cm,2266.3469999999998,-0.010951391809924368
SiC_15deg,15.0,ma_detrend_401cm,2268.3469999999998,-0.010725994946236703
SiC_15deg,15.0,ma_detrend_401cm,2270.3469999999998,-0.010217069819845256
SiC_15deg,15.0,ma_detrend_401cm,2272.3469999999998,-0.010022669264965436
SiC_15deg,15.0,ma_detrend_401cm,2274.3469999999998,-0.009743377540499296
SiC_15deg,15.0,ma_detrend_401cm,2276.3469999999998,-0.009292438656122656
SiC_15deg,15.0,ma_detrend_401cm,2278.3469999999998,-0.008957132026571848
SiC_15deg,15.0,ma_detrend_401cm,2280.3469999999998,-0.008513836662898885
SiC_15deg,15.0,ma_detrend_401cm,2282.3469999999998,-0.008092577273321619
SiC_15deg,15.0,ma_detrend_401cm,2284.3469999999998,-0.007733471723365263
SiC_15deg,15.0,ma_detrend_401cm,2286.3469999999998,-0.007314032611158276
SiC_15deg,15.0,ma_detrend_401cm,2288.3469999999998,-0.007174327866849254
SiC_15deg,15.0,ma_detrend_401cm,2290.3469999999998,-0.0070837877191074075
SiC_15deg,15.0,ma_detrend_401cm,2292.3469999999998,-0.006955412528003233
SiC_15deg,15.0,ma_detrend_401cm,2294.3469999999998,-0.0070772503444265925
SiC_15deg,15.0,ma_detrend_401cm,2296.3469999999998,-0.006802030874886803
SiC_15deg,15.0,ma_detrend_401cm,2298.3469999999998,-0.006735894104495558
SiC_15deg,15.0,ma_detrend_401cm,2300.3469999999998,-0.006432861407327698
SiC_15deg,15.0,ma_detrend_401cm,2302.3469999999998,-0.006001246697326116
SiC_15deg,15.0,ma_detrend_401cm,2304.3469999999998,-0.006003917852765398
SiC_15deg,15.0,ma_detrend_401cm,2306.3469999999998,-0.006170509799599309
SiC_15deg,15.0,ma_detrend_401cm,2308.3469999999998,-0.006126510339815248
SiC_15deg,15.0,ma_detrend_401cm,2310.3469999999998,-0.005723837100930843
SiC_15deg,15.0,ma_detrend_401cm,2312.3469999999998,-0.005242558518374866
SiC_15deg,15.0,ma_detrend_401cm,2314.3469999999998,-0.0044314816676811345
SiC_15deg,15.0,ma_detrend_401cm,2316.3469999999998,-0.003931532747285458
SiC_15deg,15.0,ma_detrend_401cm,2318.3469999999998,-0.0038102570587269105
SiC_15deg,15.0,ma_detrend_401cm,2320.3469999999998,-0.0035888090585797375
SiC_15deg,15.0,ma_detrend_401cm,2322.3469999999998,-0.0036878525236228457
SiC_15deg,15.0,ma_detrend_401cm,2324.3469999999998,-0.003937468047629526
SiC_15deg,15.0,ma_detrend_401cm,2326.3469999999998,-0.003979772346724656
SiC_15deg,15.0,ma_detrend_401cm,2328.3469999999998,-0.004067499981156479
SiC_15deg,15.0,ma_detrend_401cm,2330.3469999999998,-0.003845831613296367
SiC_15deg,15.0,ma_detrend_401cm,2332.3469999999998,-0.003976438234479644
SiC_15deg,15.0,ma_detrend_401cm,2334.3469999999998,-0.004177541266140603
SiC_15deg,15.0,ma_detrend_401cm,2336.3469999999998,-0.0038123001906491686
SiC_15deg,15.0,ma_detrend_401cm,2338.3469999999998,-0.00280986677415536
SiC_15deg,15.0,ma_detrend_401cm,2340.3469999999998,-0.0025718601705464065
SiC_15deg,15.0,ma_detrend_401cm,2342.3469999999998,-0.002780506810766013
SiC_15deg,15.0,ma_detrend_401cm,2344.3469999999998,-0.002922837948467525
SiC_15deg,15.0,ma_detrend_401cm,2346.3469999999998,-0.0028491664281593424
SiC_15deg,15.0,ma_detrend_401cm,2348.3469999999998,-0.0029267154154210143
SiC_15deg,15.0,ma_detrend_401cm,2350.3469999999998,-0.0030203959013803275
SiC_15deg,15.0,ma_detrend_401cm,2352.3469999999998,-0.002981985747557301
SiC_15deg,15.0,ma_detrend_401cm,2354.3469999999998,-0.0030884063718710645
SiC_15deg,15.0,ma_detrend_401cm,2356.3469999999998,-0.003014994832315835
SiC_15deg,15.0,ma_detrend_401cm,2358.3469999999998,-0.0028222501366365208
SiC_15deg,15.0,ma_detrend_401cm,2360.3469999999998,-0.0032450612906594492
SiC_15deg,15.0,ma_detrend_401cm,2362.3469999999998,-0.002776336912460168
SiC_15deg,15.0,ma_detrend_401cm,2364.3469999999998,-0.0020021554606615847
SiC_15deg,15.0,ma_detrend_401cm,2366.3469999999998,-0.002560019960708774
SiC_15deg,15.0,ma_detrend_401cm,2368.3469999999998,-0.0030952631355056362
SiC_15deg,15.0,ma_detrend_401cm,2370.3469999999998,-0.0031875396503395085
SiC_15deg,15.0,ma_detrend_401cm,2372.3469999999998,-0.002755339285088796
SiC_15deg,15.0,ma_detrend_401cm,2374.3469999999998,-0.002622153333944597
SiC_15deg,15.0,ma_detrend_401cm,2376.3469999999998,-0.002514725605766031
SiC_15deg,15.0,ma_detrend_401cm,2378.3469999999998,-0.0026042495122896173
SiC_15deg,15.0,ma_detrend_401cm,2380.3469999999998,-0.0025028696673836818
SiC_15deg,15.0,ma_detrend_401cm,2382.3469999999998,-0.002426093056627097
SiC_15deg,15.0,ma_detrend_401cm,2384.3469999999998,-0.0022193282159417163
SiC_15deg,15.0,ma_detrend_401cm,2386.3469999999998,-0.0017489951599391632
SiC_15deg,15.0,ma_detrend_401cm,2388.3469999999998,-0.0016556899988174481
SiC_15deg,15.0,ma_detrend_401cm,2390.3469999999998,-0.0019233806364274833
SiC_15deg,15.0,ma_detrend_401cm,2392.3469999999998,-0.0020220714120814257
SiC_15deg,15.0,ma_detrend_401cm,2394.3469999999998,-0.0022100323595388585
SiC_15deg,15.0,ma_detrend_401cm,2396.3469999999998,-0.0026469604295657626
SiC_15deg,15.0,ma_detrend_401cm,2398.3469999999998,-0.002888366739519075
SiC_15deg,15.0,ma_detrend_401cm,2400.3469999999998,-0.003204764079131132
SiC_15deg,15.0,ma_detrend_401cm,2402.3469999999998,-0.0033986047729771133
SiC_15deg,15.0,ma_detrend_401cm,2404.3469999999998,-0.0039801887524359295
SiC_15deg,15.0,ma_detrend_401cm,2406.3469999999998,-0.004070884657609062
SiC_15deg,15.0,ma_detrend_401cm,2408.3469999999998,-0.004701495423613853
SiC_15deg,15.0,ma_detrend_401cm,2410.3469999999998,-0.005001988945770573
SiC_15deg,15.0,ma_detrend_401cm,2412.3469999999998,-0.005431855204261774
SiC_15deg,15.0,ma_detrend_401cm,2414.3469999999998,-0.005964290772418072
SiC_15deg,15.0,ma_detrend_401cm,2416.3469999999998,-0.00634101958566509
SiC_15deg,15.0,ma_detrend_401cm,2418.3469999999998,-0.00655176055979713
SiC_15deg,15.0,ma_detrend_401cm,2420.3469999999998,-0.007123667669094017
SiC_15deg,15.0,ma_detrend_401cm,2422.3469999999998,-0.007423812903148434
SiC_15deg,15.0,ma_detrend_401cm,2424.3469999999998,-0.007733413215322769
SiC_15deg,15.0,ma_detrend_401cm,2426.3469999999998,-0.008175775307919617
SiC_15deg,15.0,ma_detrend_401cm,2428.3469999999998,-0.008576953588288708
SiC_15deg,15.0,ma_detrend_401cm,2430.3469999999998,-0.008935939341513502
SiC_15deg,15.0,ma_detrend_401cm,2432.3469999999998,-0.009182930384790247
SiC_15deg,15.0,ma_detrend_401cm,2434.3469999999998,-0.009581866523517737
SiC_15deg,15.0,ma_detrend_401cm,2436.3469999999998,-0.009857871925693693
SiC_15deg,15.0,ma_detrend_401cm,2438.3469999999998,-0.010282603252447023
SiC_15deg,15.0,ma_detrend_401cm,2440.3469999999998,-0.01057783954625259
SiC_15deg,15.0,ma_detrend_401cm,2442.3469999999998,-0.010853247848379613
SiC_15deg,15.0,ma_detrend_401cm,2444.3469999999998,-0.011247731769904082
SiC_15deg,15.0,ma_detrend_401cm,2446.3469999999998,-0.011453982166436658
SiC_15deg,15.0,ma_detrend_401cm,2448.3469999999998,-0.01166126066553809
SiC_15deg,15.0,ma_detrend_401cm,2450.3469999999998,-0.011922658014999823
SiC_15deg,15.0,ma_detrend_401cm,2452.3469999999998,-0.012174196281351649
SiC_15deg,15.0,ma_detrend_401cm,2454.3469999999998,-0.012236996652264034
SiC_15deg,15.0,ma_detrend_401cm,2456.3469999999998,-0.01243692019250793
SiC_15deg,15.0,ma_detrend_401cm,2458.3469999999998,-0.012488437144437023
SiC_15deg,15.0,ma_detrend_401cm,2460.3469999999998,-0.012594951699247889
SiC_15deg,15.0,ma_detrend_401cm,2462.3469999999998,-0.012904983877465012
SiC_15deg,15.0,ma_detrend_401cm,2464.3469999999998,-0.013011997977056197
SiC_15deg,15.0,ma_detrend_401cm,2466.3469999999998,-0.013017076664790753
SiC_15deg,15.0,ma_detrend_401cm,2468.3469999999998,-0.013301598286297359
SiC_15deg,15.0,ma_detrend_401cm,2470.3469999999998,-0.013510009762098221
SiC_15deg,15.0,ma_detrend_401cm,2472.3469999999998,-0.013335791419039386
SiC_15deg,15.0,ma_detrend_401cm,2474.3469999999998,-0.013374655096925078
SiC_15deg,15.0,ma_detrend_401cm,2476.3469999999998,-0.013296888784747288
SiC_15deg,15.0,ma_detrend_401cm,2478.3469999999998,-0.013477404517144007
SiC_15deg,15.0,ma_detrend_401cm,2480.3469999999998,-0.013477492897056811
SiC_15deg,15.0,ma_detrend_401cm,2482.3469999999998,-0.013258347409535451
SiC_15deg,15.0,ma_detrend_401cm,2484.3469999999998,-0.013226631969470451
SiC_15deg,15.0,ma_detrend_401cm,2486.3469999999998,-0.013347027464746905
SiC_15deg,15.0,ma_detrend_401cm,2488.3469999999998,-0.01318679616539832
SiC_15deg,15.0,ma_detrend_401cm,2490.3469999999998,-0.013214943640802182
SiC_15deg,15.0,ma_detrend_401cm,2492.3469999999998,-0.013029993314088481
SiC_15deg,15.0,ma_detrend_401cm,2494.3469999999998,-0.012890626621191684
SiC_15deg,15.0,ma_detrend_401cm,2496.3469999999998,-0.012832222179267841
SiC_15deg,15.0,ma_detrend_401cm,2498.3469999999998,-0.012927519272524793
SiC_15deg,15.0,ma_detrend_401cm,2500.3469999999998,-0.012696183025501698
SiC_15deg,15.0,ma_detrend_401cm,2502.3469999999998,-0.012599099893289264
SiC_15deg,15.0,ma_detrend_401cm,2504.3469999999998,-0.012441318078456817
SiC_15deg,15.0,ma_detrend_401cm,2506.3469999999998,-0.012274313844736276
SiC_15deg,15.0,ma_detrend_401cm,2508.3469999999998,-0.01196540563198896
SiC_15deg,15.0,ma_detrend_401cm,2510.3469999999998,-0.011510824461653982
SiC_15deg,15.0,ma_detrend_401cm,2512.3469999999998,-0.011162909030456566
SiC_15deg,15.0,ma_detrend_401cm,2514.3469999999998,-0.010963643108143503
SiC_15deg,15.0,ma_detrend_401cm,2516.3469999999998,-0.010722204746305766
SiC_15deg,15.0,ma_detrend_401cm,2518.3469999999998,-0.010776930062532872
SiC_15deg,15.0,ma_detrend_401cm,2520.3469999999998,-0.010466098076732225
SiC_15deg,15.0,ma_detrend_401cm,2522.3469999999998,-0.010266014139872812
SiC_15deg,15.0,ma_detrend_401cm,2524.3469999999998,-0.010055165086990489
SiC_15deg,15.0,ma_detrend_401cm,2526.3469999999998,-0.009544296549319084
SiC_15deg,15.0,ma_detrend_401cm,2528.3469999999998,-0.009252501889634876
SiC_15deg,15.0,ma_detrend_401cm,2530.3469999999998,-0.008938247717511658
SiC_15deg,15.0,ma_detrend_401cm,2532.3469999999998,-0.00876616033904716
SiC_15deg,15.0,ma_detrend_401cm,2534.3469999999998,-0.008452693151907345
SiC_15deg,15.0,ma_detrend_401cm,2536.3469999999998,-0.008171003251955841
SiC_15deg,15.0,ma_detrend_401cm,2538.3469999999998,-0.007872753567220073
SiC_15deg,15.0,ma_detrend_401cm,2540.3469999999998,-0.007513916706978666
SiC_15deg,15.0,ma_detrend_401cm,2542.3469999999998,-0.007096282812316599
SiC_15deg,15.0,ma_detrend_401cm,2544.3469999999998,-0.006744123779647186
SiC_15deg,15.0,ma_detrend_401cm,2546.3469999999998,-0.006333469493316855
SiC_15deg,15.0,ma_detrend_401cm,2548.3469999999998,-0.00598217229779112
SiC_15deg,15.0,ma_detrend_401cm,2550.3469999999998,-0.00578618454227968
SiC_15deg,15.0,ma_detrend_401cm,2552.3469999999998,-0.005480268693624128
SiC_15deg,15.0,ma_detrend_401cm,2554.3469999999998,-0.0050638915489665684
SiC_15deg,15.0,ma_detrend_401cm,2556.3469999999998,-0.004784508572645994
SiC_15deg,15.0,ma_detrend_401cm,2558.3469999999998,-0.004334446734944723
SiC_15deg,15.0,ma_detrend_401cm,2560.3469999999998,-0.004126238307817069
SiC_15deg,15.0,ma_detrend_401cm,2562.3469999999998,-0.003897248617174346
SiC_15deg,15.0,ma_detrend_401cm,2564.3469999999998,-0.0037748131721533776
SiC_15deg,15.0,ma_detrend_401cm,2566.3469999999998,-0.003465874430005637
SiC_15deg,15.0,ma_detrend_401cm,2568.3469999999998,-0.0033939756575644
SiC_15deg,15.0,ma_detrend_401cm,2570.3469999999998,-0.0029597405325732943
SiC_15deg,15.0,ma_detrend_401cm,2572.3469999999998,-0.0027026875038696644
SiC_15deg,15.0,ma_detrend_401cm,2574.3469999999998,-0.0024271523853060676
SiC_15deg,15.0,ma_detrend_401cm,2576.3469999999998,-0.002300186103754668
SiC_15deg,15.0,ma_detrend_401cm,2578.3469999999998,-0.0020325678831806396
SiC_15deg,15.0,ma_detrend_401cm,2580.3469999999998,-0.0019279338074646027
SiC_15deg,15.0,ma_detrend_401cm,2582.3469999999998,-0.001825722979707193
SiC_15deg,15.0,ma_detrend_401cm,2584.3469999999998,-0.0015997352619628738
SiC_15deg,15.0,ma_detrend_401cm,2586.3469999999998,-0.0014517155549604458
SiC_15deg,15.0,ma_detrend_401cm,2588.3469999999998,-0.0014012381807875932
SiC_15deg,15.0,ma_detrend_401cm,2590.3469999999998,-0.0012663406837567929
SiC_15deg,15.0,ma_detrend_401cm,2592.3469999999998,-0.0011720972204010563
SiC_15deg,15.0,ma_detrend_401cm,2594.3469999999998,-0.0010605434381756188
SiC_15deg,15.0,ma_detrend_401cm,2596.3469999999998,-0.0007311107149766275
SiC_15deg,15.0,ma_detrend_401cm,2598.3469999999998,-0.0007809411013156723
SiC_15deg,15.0,ma_detrend_401cm,2600.3469999999998,-0.0007950302334124729
SiC_15deg,15.0,ma_detrend_401cm,2602.3469999999998,-0.0007244132308654875
SiC_15deg,15.0,ma_detrend_401cm,2604.3469999999998,-0.0006769695851548277
SiC_15deg,15.0,ma_detrend_401cm,2606.3469999999998,-0.0005334923678536755
SiC_15deg,15.0,ma_detrend_401cm,2608.3469999999998,-0.0005454674354015013
SiC_15deg,15.0,ma_detrend_401cm,2610.3469999999998,-0.00047277445430717133
SiC_15deg,15.0,ma_detrend_401cm,2612.3469999999998,-0.0005988978667139525
SiC_15deg,15.0,ma_detrend_401cm,2614.3469999999998,-0.0006159985008392247
SiC_15deg,15.0,ma_detrend_401cm,2616.3469999999998,-0.0005964986045476775
SiC_15deg,15.0,ma_detrend_401cm,2618.3469999999998,-0.0006760264445149914
SiC_15deg,15.0,ma_detrend_401cm,2620.3469999999998,-0.0006795620482468326
